rsi_14,rsi_7,macd,macd_hist,momentum_10,momentum_20,momentum_50,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,volatility_10,volatility_20,volatility_60,local_dd_20,local_dd_60,local_dd_120,return_1d,return_3d,return_5d,return_7d,return_10d,vol_regime,volume_proxy,drawdown_velocity,consecutive_down_days,fear_index,trend_strength,momentum_accel,local_recovery_20
3.2247197110865358,6.434611496713259,-27.105328482803998,-15.69581615451347,-0.016903388992593582,-0.02127682009778542,-0.017710120837792775,-0.01734437172907733,-0.018100970358412523,0.027784965010928947,-0.0007699529800348264,0.046731826780693264,0.030709683202414406,0.04210165765183528,0.04666708314341907,-0.028769741259126465,-0.028769741259126465,-0.028769741259126465,-0.002133435035097775,-0.00993012298614182,-0.014602181101450507,-0.013637821355194202,-0.016903388992593582,0.17063492063492064,0.9,-0.004923637078375065,6,0.6,0.018100970358412523,-0.0005185597932980679,0.0
44.48845659413371,10.604586508320352,-3.0493190337419946,-9.64376384767615,-0.01851125323396907,0.0003488134196862891,-0.0090439185413691,-0.009499627531013485,-0.011336223499403759,0.0025319311608050414,-0.001854210275370471,0.014027169792035398,0.040911809182476576,0.05011594833976711,0.05641535809195807,-0.021045617825454097,-0.02287634689559719,-0.03811788262652619,-0.00460469198801694,-0.008830830827079028,-0.016732967619047523,-0.017400760778198743,-0.01851125323396907,0.2777777777777778,0.95,-0.00460469198801694,6,0.3,0.011336223499403759,-0.010518623041934738,0.003538135714145633
94.39052559757677,92.31044769937968,477.3894808433388,123.34232987623517,0.2211971638913568,0.31039254897410284,0.4262641644408911,0.18098837869878126,0.2878432581437366,0.5278980089199172,0.09047919638522488,0.18640059592515099,0.26140802158592646,0.21758507564162785,0.17336338473755855,0.0,0.0,0.0,0.027284435292231235,0.10272110032478854,0.09740281427190323,0.16808826275689448,0.2211971638913568,0.7817460317460317,1.0,-0.014349978054088552,0,0.0,0.2878432581437366,0.02880202135799048,0.3115588126148358
35.80464785515704,16.53646603100249,-139.0674698902567,-98.87747616385968,-0.0772632506520069,-0.12532663592027893,0.05581363599496325,-0.08633998121609503,-0.06996409017447987,0.17224101753087107,0.01792339678320577,0.2604255439457063,0.30322709148755506,0.36868110900709555,0.3182864630664562,-0.1538698674032718,-0.205398069348493,-0.205398069348493,-0.02656018558255724,-0.05862897070404749,-0.050166430862311984,-0.07837697030677071,-0.0772632506520069,0.8253968253968254,0.15,-0.02656018558255724,4,0.7,0.06996409017447987,-0.026105752440248597,0.0
35.981174454644034,31.26663380255505,-31.321932043171728,-27.559892557765558,-0.05852251274243725,-0.0013803136902442725,-0.100644065524511,-0.03005927504559516,-0.023082796762798882,0.10752432063115759,0.007192685185091314,0.13369312871261244,0.2467099294747918,0.2105484500773736,0.30319872993633906,-0.06971522961594304,-0.16990873764628722,-0.19298203685610968,-0.014433990043322908,-0.014584227844188447,0.006332517120225312,-0.029539117441695684,-0.05852251274243725,0.5952380952380952,0.35,-0.014433990043322908,1,0.0,0.023082796762798882,-0.007872402273087942,0.006332517120225363
10.160545241778578,8.141545747809815,-21.119642087503962,-12.286970063886619,-0.02196726857142861,-0.009353397459359147,-0.019164882521489957,-0.01394638163329171,-0.015511147746514561,-0.0011607110366046239,-0.0015868975926630836,0.014576535505772287,0.03380153938416147,0.048596288935317825,0.0561598499131693,-0.026256960915586852,-0.028077944324988936,-0.043238343617529505,-0.004527315251803943,-0.004042322018960265,-0.005323376844748151,-0.010604088566193215,-0.02196726857142861,0.25793650793650796,0.05,-0.004527315251803943,1,0.3,0.015511147746514561,-0.0014867093635919648,0.0
63.086054102284166,29.961409357904955,-0.37541965250511566,2.7191882252692428,-0.007838718924273236,0.004755753383928418,-0.04270561104693393,0.0002589775042805804,-0.004593863291935928,-0.07314957729457795,-0.004851584345011031,-0.06887210302858346,0.030372005512533003,0.048856788457570334,0.10146656820803367,-0.008747640478001589,-0.05453331678173012,-0.11907889963910641,-0.0006431438924102695,-0.001755504283494802,-0.005070425062487782,-0.005668241579205202,-0.007838718924273236,0.17857142857142858,0.05,-0.002248488746855015,1,0.0,0.004593863291935928,-0.002231410135767553,0.01294147682861249
37.4628063229968,50.38160513187929,-19.351652663180175,6.6405900046438155,0.0016513736204259999,-0.005426171671977009,-0.06090586897884376,-0.003754836066201443,-0.014308986357110589,-0.01837662404128566,-0.010593928756687524,-0.004126686383334275,0.038825310588476616,0.0387882327357429,0.07806740377909627,-0.00893386005848961,-0.060905868978843807,-0.060905868978843807,-0.003970195795129583,-0.005847394218660873,-0.003789866756405025,0.000113658638188463,0.0016513736204259999,0.04365079365079365,0.65,-0.003970195795129583,2,0.0,0.014308986357110589,-0.0025828232409152996,0.0035212722249670907
27.104412004839574,45.62862304912516,-45.64558021983703,-12.150904911593706,-0.022260538977443955,-0.04695419995283079,0.03418341183518869,-0.017746556441397204,-0.025205762745264135,0.04297780442131123,-0.007593973177475453,0.06994662520635876,0.08516553082010919,0.08536842726980252,0.0953596369530498,-0.042280093049986596,-0.06406068773263845,-0.06406068773263845,-0.007322739166006342,-0.009715070726835418,-0.006249018324055888,-0.0021442372393952747,-0.022260538977443955,0.4246031746031746,0.2,-0.007322739166006342,2,0.3,0.025205762745264135,-0.00756309662146748,8.063984663642989e-05
46.858850631148805,64.51794021589316,10.493036305779242,-7.704767380318785,0.007883586071828041,-0.02526755383670276,0.054199355897597945,-0.004754013531808912,0.008695226071452553,0.06664072773966372,0.013513482883752693,0.05744599574828017,0.11067403127347826,0.12030487691149605,0.1743086398901829,-0.036539325935364526,-0.03688882751342806,-0.03688882751342806,-0.0064183119106091535,-0.007029555797099074,0.009574479577396433,0.01175715308008174,0.007883586071828041,0.06349206349206349,0.1,-0.0064183119106091535,2,0.0,0.008695226071452553,-0.010798589508131728,0.018700736976467257
47.3657010582572,67.49584831925067,-14.011635167968961,6.4965932963094275,0.012087659893389668,-0.0328756335556194,0.01578717924191242,-0.0018663087197288814,-0.004843782012268701,0.04637781947849383,-0.0029830405671616186,0.05147091538485871,0.18960382374869048,0.18316663904569533,0.13987476281336939,-0.017369190390099674,-0.04456501045519002,-0.04456501045519002,-0.004644755675786816,-0.008804646747688438,-0.00518301901014373,0.01453210010121797,0.012087659893389668,0.9722222222222222,0.1,-0.0047385663638538356,2,0.4,0.004843782012268701,0.022358072602663093,0.03811105850362628
80.14311397560677,81.61236462420504,34.485705981001956,16.115468660694436,0.013293028805181573,0.028025686470255273,0.007471792565062696,0.015963153831812904,0.016768827479725478,-0.0032493404955068225,0.0007930146333298495,-0.01968802291554465,0.06338352155116177,0.06395373664968473,0.05998606245101311,-0.004822659105515988,-0.00527391421662182,-0.04623938548516733,-0.004822659105515936,0.00544758998128092,0.011627352556474069,0.01694512192430908,0.013293028805181573,0.3055555555555556,1.0,-0.004822659105515936,1,0.0,0.016768827479725478,-0.014588371248550835,0.028808449222292167
88.14778880183933,86.01267275947404,67.80624750415245,23.55179238393481,0.040793561621956576,0.0567710402246957,0.03066520410065343,0.03357931487224369,0.04377915112400563,0.023935369309160535,0.00986846012202043,-0.019011475553498157,0.07633210722393517,0.06758748462769693,0.06443075572427932,0.0,0.0,-0.018741531249548856,0.005465927046460761,0.010227137627995875,0.028830981083871166,0.024857423877856055,0.040793561621956576,0.3531746031746032,0.95,0.0022737728409933933,0,0.0,0.04377915112400563,0.0006721128418938349,0.05578967815296359
84.72939110194001,83.92459016297119,84.62637588470716,72.8540557824228,0.04729541669518378,0.06617290143972276,-0.012887736813642303,0.03895554257222276,0.024338873214074314,0.023773107174783304,-0.014068618684068833,-0.0005523231169737828,0.14603105377690184,0.14253668863571634,0.1391258568159239,-0.01056763024717449,-0.05347857104565378,-0.053821927803221134,-0.007281133495376624,-0.003826836463773131,0.01845736414330612,0.047207020601459426,0.04729541669518378,0.1984126984126984,0.75,-0.007281133495376624,2,0.0,0.024338873214074314,-0.009224037713187583,0.07601668893420516
33.51252104817878,32.856597588169066,-26.385202965509052,-32.010592412728414,-0.038997474747474836,-0.0166686252377366,0.007157176087664974,-0.01823376677078375,-0.01020796800267117,0.09044520531973531,0.008174857207824513,0.10169123418714095,0.18055798505325815,0.14076375124742138,0.10577386814522467,-0.04208231598666177,-0.04208231598666177,-0.04208231598666177,-0.006198348300135548,0.016117985648230748,-0.0012126483304094604,-0.023107811748517393,-0.038997474747474836,1.0,0.75,-0.00889099624315659,1,0.4,0.01020796800267117,-0.008947227915341194,0.016117985648230724
76.48307994519796,49.58230491658653,190.21312452120947,5.0569166237073375,0.027002875619909883,0.09624382371422491,0.146034997926495,0.028916764162235643,0.07532813274419578,0.12377561454101307,0.045107019535976935,0.04505367275492104,0.1466774241596222,0.15330255964928902,0.16825860472354917,-0.000362756454385482,-0.000362756454385482,-0.030119415789521185,0.0030546760120035987,0.011699254989940178,0.022012340059677227,-0.0003627564543854378,0.027002875619909883,0.07539682539682539,0.05,0.0009136620639373927,0,0.0,0.07532813274419578,-0.009058419689732533,0.06800347487924345
24.177540472072977,18.398768283137414,-184.18724571770508,-100.05958668786579,-0.050329911333863664,-0.056032553555206865,0.01615334017725356,-0.044492291165441615,-0.046613904833994704,0.17927539004563858,-0.0022204045544968304,0.236933699814765,0.20089228191167882,0.1987584139190205,0.19144445481992411,-0.08982836244946585,-0.08982836244946585,-0.08982836244946585,-0.013312367122223723,-0.0038999221543203344,-0.028926863442394146,-0.03199387871113968,-0.050329911333863664,0.9523809523809523,0.4,-0.018137240809510624,2,0.7,0.046613904833994704,-0.015618817453296852,0.0
80.16713305430514,82.2663873931936,60.744890986111386,4.798630133760291,0.009814545783483286,0.038901895701003886,0.04449535787087178,0.01518353351747484,0.037471134816867716,0.04831699719535541,0.021954258085894407,0.010454134109863386,0.05120312459718158,0.05387419385742924,0.06833538891949872,0.0,0.0,-0.0004843317217344092,0.004251469279495712,0.0006657981938817947,0.010725415235401048,0.013747180705190543,0.009814545783483286,0.19047619047619047,0.8,-0.0037283879096688954,0,0.0,0.037471134816867716,0.0034948574574307223,0.033764446575189455
56.04614515300506,88.25014873999643,-9.753287835772426,11.521721230476963,0.009339868467042045,-0.0013675092410743162,-0.01733245152966978,0.004809222829632525,-0.0006234295654462212,-0.040639533083198336,-0.005406650607545094,-0.04004106630231697,0.06006555613576802,0.056558488910775945,0.06403805439750279,-0.007000410793093861,-0.03782541408689367,-0.06750904192009491,-0.0013022585531077269,0.0034260478728036503,0.00586497870992142,0.01698600552724283,0.009339868467042045,0.8174603174603174,0.25,-0.0013022585531077269,2,0.4,0.0006234295654462212,-0.0038910923312043266,0.016986005527242828
94.28010507690803,82.23461504952763,288.3886816621016,91.06381858641052,0.042234326582736736,0.13964513134079204,0.04459323085809985,0.06195530894198681,0.07527719944784955,0.06670228617144813,0.012544680923658813,-0.007974607181110696,0.09257923054671609,0.14074289904092113,0.14039636288664234,-0.0015569669134261263,-0.0015569669134261263,-0.029301132601164452,-0.0015569669134261055,0.008185181221372462,0.018260080457641603,0.0250610499323074,0.042234326582736736,0.8650793650793651,0.1,-0.0015569669134261055,1,0.4,0.07527719944784955,-0.031611724103156824,0.14998116824985847
42.79741297881816,61.480613198152646,-35.24814211842204,2.437212555918002,0.016724030088212993,-0.02892670863971636,0.014898023318509868,-0.005455105197583435,-0.018285395456650012,-0.011661138802859005,-0.012900664742354878,0.006747639918092405,0.07623558501272852,0.08023457626070322,0.08035117640072736,-0.029384180486069857,-0.051491201549503346,-0.051491201549503346,-0.0018588056615972404,-0.005454202514654449,-0.0004902272749706116,0.003298979991544826,0.016724030088212993,0.5515873015873016,0.15,-0.002188814007442863,3,0.0,0.018285395456650012,0.006266868906269485,0.016724030088212924
14.996970709564096,0.9466306907121975,-14.579252776669819,-28.462342913100734,-0.02987742986391939,-0.0203115493906888,0.0035230110481807575,-0.021058765233206166,-0.0060496139895266175,-0.01857399440681906,0.015332024753513496,-0.012600609239222604,0.038537420528952634,0.051386857310626886,0.07400760877826716,-0.030544187265167493,-0.030544187265167493,-0.07082524739040984,-0.0016317070849085624,-0.0075552560682481396,-0.0178007810467935,-0.025993334904509613,-0.02987742986391939,0.31746031746031744,0.85,-0.006355620996188027,2,0.3,0.0060496139895266175,-0.0010548906821825632,0.0
92.7060066625232,86.02892055731469,184.85091443920646,32.108101570796975,0.06918770277105524,0.13069321452305305,0.20175384791769302,0.06913531218384242,0.12060205130183949,0.09347705842315364,0.04813865797105685,-0.024205731952010853,0.15262029503327482,0.12486340916794995,0.12277418885708243,0.0,0.0,0.0,0.010915931283574265,0.003644487454149248,0.041122262488908934,0.04657201158586677,0.06918770277105524,0.75,1.0,-0.005748050637070845,0,0.0,0.12060205130183949,-0.0023273019110623405,0.13924796945108564
70.63521488705274,57.42731642881626,101.36259966056514,-6.459070002132876,0.01020677963465566,0.02997472084096109,0.03186734626332166,0.012388768558967946,0.04645684097809479,0.13140504940356718,0.03365117579052094,0.08117698226911452,0.10566314597048432,0.08593967019616879,0.14684524572437244,-0.01061582897382601,-0.01061582897382601,-0.11550143759486058,0.006151104410846875,-0.005556409115778149,-0.010615828973825958,0.006725517664037062,0.01020677963465566,0.1984126984126984,0.75,-0.013926160380673958,0,0.0,0.04645684097809479,-0.0012255352889636306,0.03341330027277714
69.82409264829327,65.27767900013507,64.46928078649853,3.686714860532085,0.018311924910351163,0.033107347950040555,0.07694418492618449,0.013117010159418255,0.03755076209790301,0.05277654953274694,0.024117403709014808,0.014674739772787363,0.04999484058721442,0.05344916119965378,0.06590650691945575,-0.002887472223853714,-0.002887472223853714,-0.002887472223853714,-0.00288747222385366,0.0014707452360125384,0.009448903403059372,0.005844674924375903,0.018311924910351163,0.18253968253968253,0.55,-0.00288747222385366,1,0.0,0.03755076209790301,-0.0036326709519631795,0.03455283609362351
75.44373036396716,76.90806617091653,41.941712245832605,10.815903391307536,0.017880049482087657,0.06488846028855777,0.0721389370275789,0.023621239521409078,0.033952437497711235,-0.06995525292056086,0.010092793679361788,-0.10049561918896496,0.08282450238944929,0.09104626973459985,0.15448485804561318,0.0,0.0,-0.15588045808966855,0.008862767558122764,0.0037763890439865833,0.005726899078408287,0.02128491929630094,0.017880049482087657,0.5357142857142857,0.5,-0.004970559144437781,0,0.0,0.033952437497711235,0.0010103273779784594,0.05688990066263891
16.820852061132896,0.0,-72.54955144093947,-9.094065996824867,-0.02388421272003216,-0.04951232526649818,-0.09087794238579638,-0.027724534076063057,-0.04736525547287391,-0.09921106543071237,-0.02020077857065601,-0.05442359756002177,0.06667045826754185,0.1380613996065964,0.0950951800782006,-0.05335911861801129,-0.11014830117756615,-0.12555484475583858,-0.00384407457489655,-0.012240901689720807,-0.014679880511002996,-0.0277680370986938,-0.02388421272003216,0.9007936507936508,0.35,-0.004581293502436745,8,1.0,0.04736525547287391,-0.006327172425227068,0.0
46.52812001472003,54.32248031043363,8.608383030029472,-2.3815864921417536,0.004079255351704614,-0.02198854443781495,0.035119431134110535,-0.0033056789952314366,0.0010879490447011175,0.060135747746606086,0.004408200134524027,0.05898362752069083,0.07235207107259009,0.07357797273314921,0.08057832775778223,-0.014762453006103904,-0.023378024626602684,-0.023378024626602684,-0.006766111412539244,-0.009671686889501263,-0.00860901492478705,0.0027770967240514643,0.004079255351704614,0.5634920634920635,0.6,-0.006766111412539244,1,0.0,0.0010879490447011175,-0.0045342496008049515,0.006319844187402401
42.238924494634524,10.662174075047389,-14.171590811099122,-3.5809980047824794,-0.011113651033935468,-0.008451702218016388,-0.010384300552862658,-0.00630082503383979,-0.012185173279638223,-0.02873630039691026,-0.005921659586764597,-0.016755293269107265,0.030752453739452637,0.03831032172995392,0.04986358094858174,-0.011113651033935495,-0.02286125654165588,-0.032233975195822495,4.387702964980811e-05,-0.0056453905232708435,-0.004522099216871189,-0.008622395620979328,-0.011113651033935468,0.03571428571428571,0.3,-0.005101834958413098,0,0.0,0.012185173279638223,-0.003873291175494953,4.387702964982915e-05
63.545383774553436,38.42493553037214,1.151847574878957,3.3971643621226524,-0.0021249989923324275,0.008965995184560649,-0.036554175519388554,0.0048907911751944365,0.0012222744141066385,-0.06792622439427673,-0.0036506621349346427,-0.06906408354613121,0.042335958973696936,0.051770841356962645,0.10056797580236987,-0.003712701582356294,-0.04973094034131695,-0.11460437418693947,0.0050793714105994425,0.005575976536185356,0.0016369534818683196,-0.0037127015823562592,-0.0021249989923324275,0.28174603174603174,0.4,-0.002248488746855015,0,0.0,0.0012222744141066385,0.005713719931940808,0.018086582806626138
14.384449809184389,28.248408237582765,-251.5030319978523,-18.75197890384925,-0.06157235025624963,-0.09375875601330375,-0.1421689313457557,-0.05368413626577682,-0.1208885991927497,-0.14153762970472794,-0.07101694635211943,-0.023488525450832638,0.18849225681083437,0.19438440059501225,0.23134696349543382,-0.09603449118303482,-0.20229578312176463,-0.20229578312176463,-0.006462191358024727,-0.03927999626941081,-0.03458526281387364,-0.028180513004111174,-0.06157235025624963,0.2976190476190476,0.65,-0.02466134074331372,4,0.6,0.1208885991927497,-0.0012866580684615103,0.0
95.55695020205052,89.30470190961789,175.67331524213205,18.179889467653226,0.04882412884107157,0.08962507605734316,0.20255447452583786,0.046061343669302965,0.09526866038828172,0.20174285703259714,0.04704056508423557,0.09721285789969508,0.0843128510930946,0.08691329082384647,0.2379407948468163,-0.00014574920461746908,-0.00014574920461746908,-0.00014574920461746908,0.0035856746178590804,0.006215046711874228,0.007657746000667487,0.028099606043461733,0.04882412884107157,0.36507936507936506,0.1,-0.003718091954528213,0,0.0,0.09526866038828172,-0.0009474724037323856,0.09813406779971151
29.21098014229908,26.376792765118637,-46.57034990237753,-5.810131069570879,-0.015137917767540254,-0.016479255421097294,-0.025629122515116176,-0.010752371802975853,-0.025775819792650295,-0.03592529296293276,-0.015186741480548981,-0.010418005810656734,0.05497148863848325,0.04859934355067954,0.058959798366103426,-0.0186355354342359,-0.04701385640424878,-0.08661059886991394,0.0033594028703931578,-0.00606065444549253,-0.005119722893960121,-0.01210157650365229,-0.015137917767540254,0.2222222222222222,0.95,-0.006313316617726716,0,0.3,0.025775819792650295,0.0033155466694568814,0.0033594028703932115
48.44240491981888,54.589163802993674,-53.398353107999355,20.981508227836073,0.002931901330346376,-0.026608024541033726,-0.09213387001328877,-0.0014762922052766157,-0.029024370986121772,-0.12021655076541525,-0.027588807922934656,-0.09391809336338149,0.08625488435006294,0.13319575303305325,0.11393593388622245,-0.02681825215426225,-0.12428746101965339,-0.15029679658407388,-0.004033239713735148,-0.005910908043138319,-0.003332882123678771,0.0026953998393155487,0.002931901330346376,0.9722222222222222,0.25,-0.0049898479268654095,2,0.4,0.029024370986121772,-0.016203169102370518,0.029894154564395602
68.43716348964297,52.97398987141188,50.64183871664682,6.528984708288341,0.011578849440720296,0.025290976653807862,0.008053877502225415,0.007407672147358016,0.01935514136938851,0.0468099080074504,0.011859617067004908,0.026933465603734053,0.06938124232020153,0.058218134203875484,0.06304279904675122,-0.012526375437222674,-0.012526375437222674,-0.012526375437222674,-0.006196580847209199,-0.012526375437222681,-0.00012589659357387095,0.0017557617496610778,0.011578849440720296,0.38095238095238093,0.85,-0.006196580847209199,3,0.0,0.01935514136938851,-0.007681796421136866,0.02443573283817073
88.7806047912131,99.99999999926075,359.6336685126262,100.74711929021208,0.10828900704457611,0.17661799359897068,0.13046008249573715,0.08272332813198129,0.1356887220245629,0.145559356285851,0.04891867803750252,0.008691320138930326,0.32768061387212527,0.2506622962324515,0.19222925392491916,0.0,0.0,0.0,0.00044223542247534553,0.01190253147049325,0.023735094237761878,0.10106832064775939,0.10828900704457611,0.8690476190476191,0.1,0.00044223542247534553,0,0.4,0.1356887220245629,-0.0009962308150104349,0.16980650662989505
61.1906589890083,66.99102052722898,-17.849959379798747,9.01357948006823,0.006982232662319454,-0.004216603713795619,-0.009045454910878159,0.0065553631475434235,-0.0036432848538321756,-0.03584159985514478,-0.010132227570159651,-0.032316051582579074,0.06920837056327184,0.05366904189282911,0.058112889997194286,-0.0017812922289106696,-0.03024756081469005,-0.06485090508591784,0.004319460009683862,0.013348883984622528,0.013533474259154632,0.00907024328241568,0.006982232662319454,0.43253968253968256,0.65,-0.000367463361637399,0,0.0,0.0036432848538321756,0.0056142910806344926,0.017663879767779223
91.62207543979676,85.05164842201071,107.72010936205243,41.44173290931509,0.06326170773638662,0.08175831467406147,0.06449646123669361,0.05450851099977308,0.06439492732823977,0.03394614467693195,0.009375378411212106,-0.028606658928503125,0.09821935730295511,0.09549939007215144,0.07406279942817005,0.0,0.0,0.0,0.004651636967252237,0.02399890598635146,0.02070123424521242,0.038551154763133866,0.06326170773638662,0.9761904761904762,0.8,-0.008079100292860075,0,0.4,0.06439492732823977,-0.006683903206543107,0.09382522826714954
81.06378207391357,59.76141590503323,225.58222725278938,-2.8306223377686877,0.01709418803526508,0.07730647918927014,0.17189860903661902,0.03244955836156883,0.0829903030693499,0.2266365316853987,0.04895226531743206,0.1326385178232296,0.13008210812399526,0.17009525194286482,0.2267103742778362,-0.00591381887442956,-0.00591381887442956,-0.00591381887442956,0.013072948472218515,-0.0028612971950449095,-0.005102843552890035,0.009231605524504971,0.01709418803526508,0.4166666666666667,0.55,-0.014820006106825545,0,0.0,0.0829903030693499,0.010339655819908256,0.09706077367418205
6.655454183488629,6.807815822133719,-58.818343867555086,-17.294346487831717,-0.029601981658423093,-0.04452699777711844,-0.03776248527678383,-0.024467597964996847,-0.0338807873004398,0.007593676362269771,-0.009649284140441288,0.04292892959536571,0.041705195414939715,0.038618289641714564,0.04747365697367899,-0.0436715743336342,-0.04806727250592984,-0.04806727250592984,-0.006915088036408612,-0.011572421599075011,-0.01275567796404542,-0.019869161893515508,-0.029601981658423093,0.10317460317460317,0.85,-0.006915088036408612,3,0.3,0.0338807873004398,-0.0025559790918056047,0.0
