date,close
2016-09-14,6492.7402
2016-09-15,6472.4702
2016-09-19,6450.4399
2016-09-20,6429.9399
2016-09-21,6451.6099
2016-09-22,6464.9399
2016-09-23,6479.21
2016-09-26,6478.9399
2016-09-27,6483.29
2016-09-28,6512.3198
2016-09-29,6528.2998
2016-09-30,6534.77
2016-10-03,6574.3901
2016-10-04,6591.4102
2016-10-05,6579.7798
2016-10-06,6566.96
2016-10-07,6582.3398
2016-10-10,6562.5
2016-10-11,6538.2798
2016-10-12,6510.1802
2016-10-13,6487.1299
2016-10-14,6482.54
2016-10-17,6452.6899
2016-10-18,6442.8701
2016-10-19,6444.3901
2016-10-20,6442.3599
2016-10-21,6447.5298
2016-10-24,6418.3398
2016-10-25,6436.9702
2016-10-26,6434.8901
2016-10-27,6438.5
2016-10-28,6424.8501
2016-10-31,6409.23
2016-11-01,6400.1699
2016-11-02,6429.04
2016-11-03,6442.0898
2016-11-04,6435.1699
2016-11-07,6444.9702
2016-11-08,6439.0601
2016-11-09,6417.5498
2016-11-10,6420.7798
2016-11-11,6415.5898
2016-11-15,6406.1602
2016-11-16,6349.0298
2016-11-17,6344.2798
2016-11-18,6326.1099
2016-11-21,6275.2598
2016-11-22,6255.98
2016-11-23,6242.6802
2016-11-24,6253.2798
2016-11-25,6252.1201
2016-11-28,6238.8701
2016-11-29,6231.8701
2016-11-30,6241.1001
2016-12-01,6309.04
2016-12-02,6325.5698
2016-12-05,6368.1201
2016-12-06,6350.3999
2016-12-07,6327.2998
2016-12-08,6337.8198
2016-12-09,6324.1001
2016-12-14,6299.0098
2016-12-15,6285.5298
2016-12-16,6268.6099
2016-12-19,6250.5698
2016-12-20,6234.75
2016-12-21,6227.3301
2016-12-22,6209.6499
2016-12-23,6216.5601
2016-12-27,6202.8301
2016-12-28,6228.5098
2016-12-29,6245.71
2016-12-30,6228.2598
2017-01-02,6192.8701
2017-01-03,6159.1201
2017-01-04,6153.1299
2017-01-05,6147.52
2017-01-06,6153.02
2017-01-09,6155.52
2017-01-10,6152.5898
2017-01-11,6184.54
2017-01-13,6217.7202
2017-01-16,6201.6499
2017-01-17,6186.52
2017-01-18,6185.0098
2017-01-19,6164.8999
2017-01-23,6162.0498
2017-01-24,6134.4102
2017-01-25,6127.0801
2017-01-26,6130.0498
2017-01-27,6137.7002
2017-01-30,6140.54
2017-01-31,6132.6802
2017-02-01,6130.0698
2017-02-02,6139.5601
2017-02-03,6119.9902
2017-02-06,6068.3101
2017-02-07,6093.04
2017-02-08,6096.3901
2017-02-09,6094.1499
2017-02-13,6138.73
2017-02-14,6148.9399
2017-02-15,6175.5
2017-02-16,6173.7202
2017-02-20,6139.5098
2017-02-21,6127.4902
2017-02-22,6129.6899
2017-02-23,6138.1401
2017-02-27,6122.04
2017-02-28,6134.2798
2017-03-01,6121.4302
2017-03-02,6127.1099
2017-03-03,6101.5098
2017-03-06,6117.1899
2017-03-07,6108.1099
2017-03-08,6095.0698
2017-03-09,6088.7998
2017-03-10,6084.9902
2017-03-13,6070.7998
2017-03-14,6046.79
2017-03-15,6032.1602
2017-03-16,6028.5698
2017-03-17,6047.8398
2017-03-20,6041.1699
2017-03-21,6041.5898
2017-03-22,5996.6499
2017-03-23,5979.8501
2017-03-24,5996.2798
2017-03-27,5974.9399
2017-03-28,5985.0801
2017-03-29,6021.54
2017-03-30,6040.1802
2017-03-31,6061.9399
2017-04-03,6080.0098
2017-04-04,6146.6899
2017-04-05,6198.3198
2017-04-06,6250.04
2017-04-07,6292.9399
2017-04-11,6305.54
2017-04-12,6402.9902
2017-04-17,6351.2598
2017-04-18,6382.3701
2017-04-19,6446.7998
2017-04-20,6505.2798
2017-04-21,6535.54
2017-04-24,6505.9502
2017-04-25,6492.77
2017-04-26,6516.2598
2017-04-27,6571.6499
2017-04-28,6610.46
2017-05-02,6608.1602
2017-05-03,6563.8501
2017-05-04,6602.4399
2017-05-05,6640.5698
2017-05-08,6667.46
2017-05-09,6666.8301
2017-05-12,6671.98
2017-05-15,6659.8701
2017-05-16,6692.3301
2017-05-17,6720.7002
2017-05-18,6697.8999
2017-05-19,6729.6602
2017-05-22,6726.8999
2017-05-23,6689.96
2017-05-24,6711.6699
2017-05-25,6714.9502
2017-05-26,6697.8599
2017-05-29,6679.46
2017-05-30,6655.25
2017-05-31,6674.3198
2017-06-01,6693.6802
2017-06-02,6689.0698
2017-06-05,6676.3198
2017-06-06,6669.5298
2017-06-07,6664.0
2017-06-09,6668.96
2017-06-12,6663.1499
2017-06-13,6648.3999
2017-06-14,6669.73
2017-06-15,6694.6401
2017-06-16,6718.8301
2017-06-19,6684.02
2017-06-20,6705.4502
2017-06-21,6731.25
2017-06-22,6714.73
2017-06-23,6715.3301
2017-06-27,6703.1802
2017-06-28,6697.0801
2017-06-29,6702.5298
2017-06-30,6747.0698
2017-07-03,6733.0601
2017-07-04,6734.1299
2017-07-05,6709.7598
2017-07-06,6714.3398
2017-07-07,6737.5
2017-07-10,6758.2402
2017-07-11,6748.1499
2017-07-12,6746.1001
2017-07-13,6738.4199
2017-07-14,6766.1401
2017-07-17,6741.0698
2017-07-18,6735.04
2017-07-19,6695.23
2017-07-20,6684.4702
2017-07-21,6669.5098
2017-07-24,6664.1201
2017-07-25,6662.3398
2017-07-26,6669.0498
2017-07-27,6668.8599
2017-07-28,6666.0498
2017-07-31,6637.3901
2017-08-01,6604.71
2017-08-02,6585.5298
2017-08-03,6571.48
2017-08-04,6567.4302
2017-08-08,6524.1299
2017-08-09,6506.0298
2017-08-10,6516.3198
2017-08-11,6494.77
2017-08-14,6485.7598
2017-08-15,6440.9102
2017-08-16,6417.4102
2017-08-17,6408.1201
2017-08-18,6436.2798
2017-08-21,6420.5298
2017-08-22,6395.3198
2017-08-23,6383.27
2017-08-24,6382.54
2017-08-25,6409.3701
2017-08-28,6412.3701
2017-08-29,6398.79
2017-08-30,6390.2598
2017-08-31,6390.7402
2017-09-04,6385.5601
2017-09-06,6361.0298
2017-09-07,6362.1802
2017-09-08,6375.8599
2017-09-11,6372.2402
2017-09-12,6377.3799
2017-09-13,6372.7002
2017-09-14,6381.46
2017-09-15,6402.0298
2017-09-18,6409.6499
2017-09-19,6428.0698
2017-09-20,6452.9102
2017-09-21,6451.5498
2017-09-22,6427.2598
2017-09-25,6412.0698
2017-09-26,6419.6099
2017-09-27,6419.4702
2017-09-28,6433.54
2017-09-29,6438.2402
2017-10-02,6470.96
2017-10-03,6494.2202
2017-10-04,6507.0898
2017-10-06,6529.0498
2017-10-09,6515.8398
2017-10-10,6523.6802
2017-10-11,6559.6099
2017-10-12,6621.5601
2017-10-13,6632.2998
2017-10-16,6595.9399
2017-10-17,6572.0498
2017-10-19,6555.46
2017-10-20,6572.7002
2017-10-23,6570.5601
2017-10-24,6590.5
2017-10-25,6614.5498
2017-10-26,6633.2002
2017-10-27,6612.9102
2017-10-30,6607.1401
2017-10-31,6617.3599
2017-11-01,6624.2002
2017-11-02,6621.4702
2017-11-06,6602.7202
2017-11-07,6595.8901
2017-11-08,6598.2598
2017-11-09,6567.0698
2017-11-10,6552.5898
2017-11-13,6511.5498
2017-11-14,6457.8999
2017-11-15,6428.8301
2017-11-16,6448.98
2017-11-17,6483.5498
2017-11-20,6473.8701
2017-11-21,6458.73
2017-11-22,6464.4399
2017-11-23,6456.1099
2017-11-24,6413.6802
2017-11-27,6417.1499
2017-11-28,6405.2202
2017-11-29,6405.5298
2017-11-30,6411.8398
2017-12-04,6405.9102
2017-12-05,6390.5498
2017-12-06,6380.9102
2017-12-07,6382.9502
2017-12-08,6375.21
2017-12-11,6357.4102
2017-12-12,6360.3599
2017-12-13,6352.77
2017-12-14,6357.04
2017-12-15,6352.1001
2017-12-18,6346.7002
2017-12-19,6325.46
2017-12-20,6321.3599
2017-12-21,6323.52
2017-12-22,6323.7402
2017-12-26,6350.2998
2017-12-27,6359.0601
2017-12-28,6364.3398
2017-12-29,6369.2598
2018-01-02,6411.27
2018-01-03,6463.5
2018-01-04,6459.6602
2018-01-05,6514.73
2018-01-08,6540.5098
2018-01-09,6527.1401
2018-01-10,6502.96
2018-01-11,6496.23
2018-01-12,6473.6201
2018-01-16,6447.6099
2018-01-17,6439.3398
2018-01-18,6410.1099
2018-01-19,6443.5
2018-01-22,6421.3999
2018-01-23,6418.0498
2018-01-24,6440.77
2018-01-25,6448.21
2018-01-26,6456.04
2018-01-29,6453.9502
2018-01-30,6476.4102
2018-02-01,6498.4502
2018-02-02,6520.46
2018-02-06,6512.54
2018-02-07,6507.25
2018-02-08,6542.8999
2018-02-09,6572.29
2018-02-12,6542.9902
2018-02-14,6532.2598
2018-02-15,6553.21
2018-02-16,6563.6899
2018-02-19,6565.6299
2018-02-20,6577.8398
2018-02-21,6598.73
2018-02-22,6571.54
2018-02-23,6575.3901
2018-02-26,6560.3198
2018-02-27,6559.4199
2018-02-28,6551.7798
2018-03-02,6557.02
2018-03-05,6552.8101
2018-03-06,6533.46
2018-03-07,6503.8599
2018-03-08,6521.2402
2018-03-09,6551.1899
2018-03-12,6547.73
2018-03-13,6554.8301
2018-03-14,6519.48
2018-03-15,6500.9902
2018-03-16,6509.46
2018-03-19,6493.6299
2018-03-20,6462.5
2018-03-21,6445.9702
2018-03-22,6451.5098
2018-03-23,6443.75
2018-03-26,6448.6001
2018-03-27,6440.4302
2018-03-28,6440.2002
2018-03-29,6476.7798
2018-04-02,6449.8999
2018-04-03,6458.3301
2018-04-04,6444.4102
2018-04-05,6474.7002
2018-04-06,6455.3198
2018-04-09,6431.1001
2018-04-10,6439.8301
2018-04-11,6451.1699
2018-04-12,6483.9199
2018-04-16,6496.4399
2018-04-17,6544.25
2018-04-18,6551.8301
2018-04-19,6528.5698
2018-04-23,6525.1699
2018-04-24,6516.71
2018-04-25,6533.6299
2018-04-26,6521.7402
2018-04-27,6531.0601
2018-05-01,6537.6201
2018-05-02,6518.6401
2018-05-03,6523.8799
2018-05-04,6506.7402
2018-05-08,6485.5698
2018-05-09,6483.6499
2018-05-10,6479.71
2018-05-11,6478.8701
2018-05-14,6444.96
2018-05-15,6456.3198
2018-05-16,6483.4702
2018-05-17,6473.1802
2018-05-18,6492.0601
2018-05-21,6466.0698
2018-05-22,6472.25
2018-05-23,6465.48
2018-05-24,6472.21
2018-05-25,6467.7998
2018-05-28,6453.4102
2018-05-30,6420.98
2018-05-31,6398.4399
2018-06-01,6401.0298
2018-06-04,6394.9302
2018-06-05,6409.5098
2018-06-06,6399.9102
2018-06-07,6363.6201
2018-06-08,6354.9199
2018-06-11,6352.6099
2018-06-12,6348.5298
2018-06-13,6337.8799
2018-06-14,6331.1001
2018-06-18,6310.5098
2018-06-19,6265.73
2018-06-20,6217.9102
2018-06-21,6229.0601
2018-06-22,6228.1499
2018-06-25,6220.1299
2018-06-26,6188.0498
2018-06-28,6181.48
2018-06-29,6194.6299
2018-07-02,6128.3398
2018-07-03,6081.0801
2018-07-04,6044.0298
2018-07-05,6117.8599
2018-07-06,6108.71
2018-07-09,6077.3198
2018-07-10,6077.3701
2018-07-11,6092.6499
2018-07-12,6118.7998
2018-07-13,6138.0801
2018-07-16,6130.6201
2018-07-17,6179.8799
2018-07-18,6160.6899
2018-07-19,6183.02
2018-07-20,6191.1699
2018-07-23,6184.6802
2018-07-24,6183.6401
2018-07-25,6162.4902
2018-07-26,6153.9902
2018-07-30,6128.9502
2018-07-31,6147.27
2018-08-01,6129.3198
2018-08-02,6136.3501
2018-08-03,6143.8999
2018-08-06,6142.6499
2018-08-07,6117.6299
2018-08-08,6120.6899
2018-08-09,6155.4102
2018-08-10,6141.5498
2018-08-13,6128.8198
2018-08-14,6113.0
2018-08-15,6086.7402
2018-08-16,6083.5898
2018-08-17,6051.1001
2018-08-20,6044.23
2018-08-21,6040.3701
2018-08-23,6055.7598
2018-08-24,6052.6899
2018-08-27,6044.1401
2018-08-28,6010.23
2018-08-29,6044.6699
2018-08-30,6076.6802
2018-08-31,6080.2598
2018-09-03,6091.4502
2018-09-04,6128.0
2018-09-05,6120.29
2018-09-06,6112.3198
2018-09-07,6117.8901
2018-09-10,6096.54
2018-09-11,6095.23
2018-09-12,6059.0
2018-09-13,6060.6802
2018-09-14,6031.2598
2018-09-17,6028.4902
2018-09-18,5971.21
2018-09-19,5974.75
2018-09-20,5922.1802
2018-09-21,5904.8999
2018-09-25,5833.5801
2018-09-26,5887.52
2018-09-27,5869.3101
2018-09-28,5862.1802
2018-10-01,5817.54
2018-10-02,5807.7402
2018-10-03,5813.8301
2018-10-04,5835.6001
2018-10-05,5883.77
2018-10-08,5908.0601
2018-10-09,5880.3799
2018-10-10,5872.02
2018-10-11,5838.48
2018-10-12,5815.0298
2018-10-15,5774.3701
2018-10-16,5796.02
2018-10-17,5776.75
2018-10-18,5778.3701
2018-10-19,5761.0898
2018-10-22,5766.0
2018-10-23,5770.52
2018-10-25,5768.54
2018-10-26,5831.96
2018-10-29,5944.1802
2018-10-30,5964.3198
2018-10-31,5953.4702
2018-11-01,6114.1299
2018-11-02,6092.21
2018-11-05,6062.0898
2018-11-07,5987.21
2018-11-08,5930.5898
2018-11-09,5978.6299
2018-11-12,5980.9399
2018-11-13,5993.54
2018-11-14,5947.3599
2018-11-15,5967.3398
2018-11-16,5955.4302
2018-11-19,5947.8999
2018-11-21,5950.1899
2018-11-23,5930.0498
2018-11-26,5943.0698
2018-11-27,5971.4102
2018-11-28,5981.1602
2018-11-29,5992.7002
2018-11-30,6019.3301
2018-12-03,6025.2002
2018-12-04,6011.6802
2018-12-05,5997.23
2018-12-06,6032.54
2018-12-07,6069.2202
2018-12-10,6043.4902
2018-12-11,6026.2598
2018-12-12,6035.27
2018-12-13,6060.2002
2018-12-14,6062.5498
2018-12-17,6067.6299
2018-12-18,6047.48
2018-12-19,6050.9502
2018-12-20,6016.3599
2018-12-21,6005.6499
2018-12-24,6025.1201
2018-12-26,6019.6201
2018-12-27,6018.1899
2018-12-28,6015.23
2018-12-31,6052.3701
2019-01-02,6062.2002
2019-01-03,6058.48
2019-01-04,6067.6602
2019-01-07,6022.9902
2019-01-08,5992.3599
2019-01-09,5982.1899
2019-01-10,5984.0498
2019-01-11,5967.27
2019-01-14,5981.02
2019-01-16,5973.3398
2019-01-17,5989.1201
2019-01-18,5988.0698
2019-01-21,5958.4702
2019-01-22,5944.1699
2019-01-23,5951.5601
2019-01-24,5960.3398
2019-01-25,5978.2998
2019-01-28,5973.46
2019-01-29,5997.1201
2019-01-30,5991.29
2019-01-31,5989.8999
2019-02-01,5982.0498
2019-02-05,5981.6499
2019-02-06,5957.4102
2019-02-07,5959.79
2019-02-08,5964.1401
2019-02-11,5960.6201
2019-02-12,5930.21
2019-02-13,5930.4702
2019-02-14,5932.4502
2019-02-15,5909.2998
2019-02-18,5897.3301
2019-02-20,5880.1699
2019-02-21,5839.04
2019-02-22,5837.7202
2019-02-25,5826.2598
2019-02-26,5822.27
2019-02-27,5799.98
2019-02-28,5816.29
2019-03-01,5754.3101
2019-03-05,5770.5698
2019-03-06,5751.6001
2019-03-07,5752.3501
2019-03-08,5722.25
2019-03-11,5680.2998
2019-03-12,5646.7798
2019-03-13,5606.96
2019-03-14,5632.79
2019-03-15,5616.2402
2019-03-18,5614.98
2019-03-19,5591.6699
2019-03-21,5571.2998
2019-03-22,5540.0498
2019-03-25,5529.6699
2019-03-26,5513.6802
2019-03-27,5511.77
2019-03-28,5556.2798
2019-03-29,5557.2402
2019-04-01,5567.77
2019-04-02,5578.4302
2019-04-03,5597.3701
2019-04-04,5653.4302
2019-04-05,5621.3599
2019-04-08,5595.46
2019-04-09,5583.6602
2019-04-10,5583.5801
2019-04-11,5576.1099
2019-04-12,5585.2998
2019-04-16,5591.8301
2019-04-17,5603.3501
2019-04-18,5606.3501
2019-04-23,5402.5801
2019-04-24,5413.5498
2019-04-25,5422.8901
2019-04-26,5437.0601
2019-04-29,5443.3101
2019-04-30,5478.4102
2019-05-02,5458.7798
2019-05-03,5438.75
2019-05-06,5386.27
2019-05-07,5382.54
2019-05-08,5372.9702
2019-05-09,5352.2002
2019-05-10,5327.6802
2019-05-13,5307.2002
2019-05-14,5223.6899
2019-05-15,5199.98
2019-05-16,5251.79
2019-05-17,5259.71
2019-05-21,5291.2798
2019-05-22,5295.6802
2019-05-23,5305.7998
2019-05-24,5295.1099
2019-05-27,5291.4902
2019-05-28,5293.4902
2019-05-29,5319.8301
2019-05-30,5324.54
2019-05-31,5310.9502
2019-06-03,5299.5
2019-06-04,5277.3198
2019-06-06,5276.8398
2019-06-07,5298.1802
2019-06-10,5323.0698
2019-06-11,5335.29
2019-06-12,5378.73
2019-06-13,5387.3599
2019-06-14,5383.7202
2019-06-17,5384.9302
2019-06-18,5375.6001
2019-06-19,5392.2998
2019-06-20,5372.3701
2019-06-21,5363.5
2019-06-24,5354.5298
2019-06-25,5342.4902
2019-06-26,5348.5698
2019-06-27,5345.1299
2019-06-28,5372.2798
2019-07-01,5376.6699
2019-07-02,5391.21
2019-07-03,5411.5498
2019-07-04,5508.9702
2019-07-05,5515.8101
2019-07-08,5504.6001
2019-07-09,5514.3999
2019-07-10,5521.8301
2019-07-11,5561.2798
2019-07-12,5569.9399
2019-07-15,5587.3599
2019-07-17,5645.6499
2019-07-18,5695.6899
2019-07-19,5715.1401
2019-07-22,5659.77
2019-07-23,5683.4702
2019-07-24,5745.9702
2019-07-25,5794.6602
2019-07-26,5872.8901
2019-07-29,5995.2002
2019-07-30,5951.75
2019-07-31,5935.3398
2019-08-01,5897.2598
2019-08-02,5894.7002
2019-08-05,5889.6699
2019-08-06,5846.9399
2019-08-07,5889.6802
2019-08-08,5878.2598
2019-08-09,5943.1099
2019-08-13,5949.2998
2019-08-15,5917.1499
2019-08-16,5894.5098
2019-08-19,5869.0698
2019-08-20,5912.46
2019-08-21,5907.7402
2019-08-22,5905.02
2019-08-23,5898.4702
2019-08-26,5881.7202
2019-08-27,5908.9302
2019-08-28,5910.9199
2019-08-29,5900.48
2019-08-30,5889.8599
2019-09-02,5878.29
2019-09-03,5883.4199
2019-09-04,5861.54
2019-09-05,5850.25
2019-09-06,5798.5698
2019-09-09,5816.52
2019-09-10,5822.4702
2019-09-11,5820.8398
2019-09-12,5825.54
2019-09-16,5828.1401
2019-09-17,5811.0698
2019-09-18,5807.5098
2019-09-19,5811.04
2019-09-20,5793.8901
2019-09-23,5776.48
2019-09-24,5743.54
2019-09-25,5762.3999
2019-09-26,5772.7598
2019-09-27,5771.6899
2019-09-30,5738.2402
2019-10-01,5733.6401
2019-10-02,5697.9302
2019-10-03,5677.5
2019-10-04,5674.6401
2019-10-07,5708.9199
2019-10-08,5738.8999
2019-10-09,5809.5898
2019-10-10,5814.4399
2019-10-11,5834.6602
2019-10-14,5870.0898
2019-10-15,5840.48
2019-10-16,5836.6201
2019-10-17,5860.0898
2019-10-18,5863.48
2019-10-21,5863.9902
2019-10-22,5880.3999
2019-10-23,5888.3398
2019-10-24,5916.2798
2019-10-25,5935.2598
2019-10-28,5946.0801
2019-10-29,5964.25
2019-10-30,5957.27
2019-10-31,5990.2402
2019-11-01,6032.0801
2019-11-04,6010.1802
2019-11-05,5993.6602
2019-11-06,5956.52
2019-11-07,5932.0698
2019-11-08,5954.6201
2019-11-13,5989.4199
2019-11-14,5980.0698
2019-11-15,6023.02
2019-11-18,6129.5601
2019-11-19,6142.7598
2019-11-20,6138.5898
2019-11-21,6138.3301
2019-11-22,6119.27
2019-11-25,6083.7402
2019-11-26,6094.8501
2019-11-27,6118.8701
2019-11-28,6201.1201
2019-11-29,6211.9702
2019-12-02,6215.23
2019-12-03,6214.9902
2019-12-04,6206.3999
2019-12-05,6160.8799
2019-12-06,6149.5698
2019-12-09,6103.6299
2019-12-10,6060.2002
2019-12-12,6099.6602
2019-12-13,6089.6699
2019-12-16,6057.0
2019-12-17,6062.3301
2019-12-18,6059.0898
2019-12-19,6045.27
2019-12-20,6044.73
2019-12-23,6031.8101
2019-12-24,6053.1201
2019-12-26,6086.6899
2019-12-27,6122.6401
2019-12-30,6156.0
2019-12-31,6129.21
2020-01-02,6108.5298
2020-01-03,6111.2798
2020-01-06,6069.9302
2020-01-07,6026.0898
2020-01-08,5898.8398
2020-01-09,5987.5498
2020-01-13,5980.6699
2020-01-14,5968.6299
2020-01-16,5940.9902
2020-01-17,5932.9199
2020-01-20,5906.2002
2020-01-21,5914.3301
2020-01-22,5941.4199
2020-01-23,5984.5
2020-01-24,5991.29
2020-01-27,5934.6299
2020-01-28,5884.8101
2020-01-29,5936.2998
2020-01-30,5927.7202
2020-01-31,5929.7598
2020-02-03,5931.04
2020-02-05,5942.0698
2020-02-06,5948.27
2020-02-07,5942.5298
2020-02-10,5933.75
2020-02-11,5899.0601
2020-02-12,5878.4399
2020-02-13,5857.2998
2020-02-14,5829.21
2020-02-17,5814.27
2020-02-18,5831.0098
2020-02-19,5847.8301
2020-02-20,5830.5098
2020-02-24,5797.2998
2020-02-25,5730.9302
2020-02-26,5643.6201
2020-02-27,5667.8701
2020-02-28,5592.9199
2020-03-02,5614.29
2020-03-03,5618.4102
2020-03-04,5535.4502
2020-03-05,5484.25
2020-03-06,5343.1499
2020-03-10,5121.9102
2020-03-11,5204.52
2020-03-12,5019.5498
2020-03-13,4874.73
2020-03-19,4571.6299
2020-05-12,4247.9502
2020-05-13,4367.25
2020-05-14,4393.54
2020-05-15,4439.04
2020-05-18,4606.8501
2020-05-19,4701.0298
2020-05-20,4655.2202
2020-05-21,4784.7998
2020-05-22,4799.8901
2020-05-26,4780.2202
2020-05-27,4800.0098
2020-05-28,4887.1602
2020-05-29,4846.7598
2020-06-01,4795.3999
2020-06-02,4790.6001
2020-06-03,4782.4302
2020-06-04,4781.0298
2020-06-08,4841.8501
2020-06-09,4913.3701
2020-06-10,4917.54
2020-06-11,4917.2402
2020-06-12,4914.8301
2020-06-15,4910.8301
2020-06-16,4915.5601
2020-06-17,4958.2402
2020-06-18,4976.98
2020-06-19,4990.4199
2020-06-22,5046.5
2020-06-23,5083.0698
2020-06-24,5111.9399
2020-06-25,5145.5498
2020-06-26,5163.3501
2020-06-29,5153.77
2020-06-30,5149.5698
2020-07-01,5148.4102
2020-07-02,5109.04
2020-07-03,5050.8999
2020-07-06,5075.8999
2020-07-07,5081.7798
2020-07-08,5069.52
2020-07-09,5090.4102
2020-07-10,4992.6201
2020-07-13,4879.7598
2020-07-14,4947.1099
2020-07-15,4916.6899
2020-07-16,4953.54
2020-07-17,4988.5
2020-07-20,5038.8501
2020-07-21,5034.4502
2020-07-22,5019.79
2020-07-23,5040.8799
2020-07-24,5065.2998
2020-07-27,5105.1201
2020-07-28,5099.4199
2020-07-29,5094.0
2020-07-30,5088.1001
2020-07-31,5124.2598
2020-08-04,5166.8101
2020-08-05,5146.4399
2020-08-06,5176.8501
2020-08-07,5176.48
2020-08-10,5150.75
2020-08-11,5196.3999
2020-08-12,5220.5698
2020-08-13,5235.6099
2020-08-14,5261.9902
2020-08-17,5251.6099
2020-08-18,5279.9199
2020-08-19,5351.0298
2020-08-20,5360.2798
2020-08-21,5382.3799
2020-08-24,5385.79
2020-08-25,5363.21
2020-08-26,5335.6602
2020-08-27,5333.3198
2020-08-28,5320.8701
2020-08-31,5329.3301
2020-09-02,5359.9902
2020-09-03,5350.8501
2020-09-04,5311.4199
2020-09-07,5310.6699
2020-09-08,5316.0498
2020-09-09,5370.3901
2020-09-10,5399.54
2020-09-11,5438.9102
2020-09-14,5490.6001
2020-09-15,5533.6899
2020-09-16,5585.3999
2020-09-17,5658.6602
2020-09-18,5720.6699
2020-09-21,5762.71
2020-09-22,5780.9399
2020-09-23,5772.1001
2020-09-24,5811.2002
2020-09-25,5859.04
2020-09-28,6028.2002
2020-09-29,5993.5498
2020-09-30,5984.8398
2020-10-02,6050.1699
2020-10-05,5587.1802
2020-10-06,5534.6099
2020-10-07,5553.2202
2020-10-08,5724.54
2020-10-09,5798.7202
2020-10-12,5841.0498
2020-10-13,5802.9702
2020-10-14,5890.1299
2020-10-15,5920.0
2020-10-16,5945.79
2020-10-19,5946.0801
2020-10-20,5934.23
2020-10-21,5684.6699
2020-10-22,5771.8901
2020-10-23,5768.9399
2020-10-26,5673.2798
2020-10-27,5680.2798
2020-10-28,5600.2002
2020-10-29,5726.5898
2020-11-02,5713.5801
2020-11-03,5843.27
2020-11-04,5905.9102
2020-11-05,6004.1099
2020-11-06,6080.0898
2020-11-09,6114.5
2020-11-10,6095.8901
2020-11-11,6097.9302
2020-11-12,6090.9702
2020-11-13,6082.4199
2020-11-16,6076.9199
2020-11-17,6108.9302
2020-11-18,6108.2202
2020-11-19,6060.8901
2020-11-20,6085.0
2020-11-23,6072.0698
2020-11-24,6087.6602
2020-11-25,6141.79
2020-11-26,6148.1201
2020-11-27,6180.8599
2020-11-30,6243.7598
2020-12-01,6317.46
2020-12-02,6345.8398
2020-12-03,6359.9902
2020-12-04,6397.5601
2020-12-07,6473.7598
2020-12-08,6564.0
2020-12-09,6605.0898
2020-12-10,6609.3901
2020-12-11,6614.5601
2020-12-14,6656.6401
2020-12-15,6631.8901
2020-12-16,6655.6699
2020-12-17,6624.1499
2020-12-18,6616.9502
2020-12-21,6622.71
2020-12-22,6634.9199
2020-12-23,6629.02
2020-12-24,6685.6401
2020-12-28,6704.8901
2020-12-30,6748.0098
2020-12-31,6774.2202
2021-01-04,6894.98
2021-01-05,6978.8599
2021-01-06,7036.7598
2021-01-07,7097.8398
2021-01-08,7119.5298
2021-01-11,7203.6299
2021-01-12,7282.2402
2021-01-13,7443.23
2021-01-15,7734.5698
2021-01-18,7922.6602
2021-01-19,7808.9702
2021-01-20,7884.4502
2021-01-21,8131.25
2021-01-22,8463.4297
2021-01-25,8694.3496
2021-01-26,8665.8203
2021-01-27,8812.0098
2021-01-29,8721.5596
2021-02-01,8567.0703
2021-02-02,8005.3198
2021-02-03,8244.5
2021-02-05,8275.3701
2021-02-08,8113.2598
2021-02-09,7963.77
2021-02-10,7732.4302
2021-02-11,7597.8101
2021-02-12,7985.0
2021-02-15,7907.27
2021-02-16,7580.9102
2021-02-17,7588.3398
2021-02-18,7736.3599
2021-02-19,7797.9399
2021-02-22,7597.5098
2021-02-23,7329.21
2021-02-24,7371.8599
2021-02-25,7476.3398
2021-03-01,7438.1299
2021-03-02,7343.3799
2021-03-03,7193.0898
2021-03-04,7002.04
2021-03-05,7054.4902
2021-03-08,7318.4302
2021-03-09,7296.8799
2021-03-10,7212.6602
2021-03-12,7247.48
2021-03-15,7160.4102
2021-03-16,7119.7002
2021-03-17,7044.5601
2021-03-18,6930.7598
2021-03-19,6854.3198
2021-03-22,6966.71
2021-03-23,6979.29
2021-03-24,7135.8398
2021-03-25,7099.1299
2021-03-26,7097.3901
2021-03-29,7127.6899
2021-03-30,7115.1201
2021-03-31,7121.2798
2021-04-01,7193.2798
2021-04-05,7217.8301
2021-04-06,7280.27
2021-04-07,7310.2598
2021-04-08,7412.46
2021-04-09,7458.27
2021-04-12,7558.2798
2021-04-15,7644.3799
2021-04-16,7600.5698
2021-04-19,7553.5
2021-04-20,7355.1099
2021-04-21,7433.4399
2021-04-22,7327.9102
2021-04-23,7232.6499
2021-04-27,7066.7002
2021-04-28,7239.9399
2021-04-29,7216.7002
2021-04-30,7208.2002
2021-05-03,7215.6001
2021-05-04,7111.4502
2021-05-05,7145.9702
2021-05-06,7188.0898
2021-05-07,7242.0
2021-05-10,7135.7998
2021-05-11,7143.3799
2021-05-12,7161.77
2021-05-13,7228.23
2021-05-17,7350.1401
2021-05-18,7355.1401
2021-05-19,7341.0298
2021-05-20,7293.5898
2021-05-21,7220.7202
2021-05-24,7233.5801
2021-05-25,7278.2402
2021-05-28,7333.4199
2021-05-31,7403.4399
2021-06-01,7450.54
